topology1,tau_AB1,tau_ABC1,tau_Root1,p_AB1,p_ABC1,p_Root1,topology2,tau_AB2,tau_ABC2,tau_Root2,p_AB2,p_ABC2,p_Root2,Change,how many changes,Location change in length,Location change in population,Number of trees,Number of repetitions,Power
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,10000,10000,none,0,0,0,100,100,0.18
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,10000,10000,none,0,0,0,100,100,0.16
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,10000,10000,none,0,0,0,100,100,0.10
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,10000,10000,none,0,0,0,100,100,0.09
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,10000,10000,none,0,0,0,100,100,0.15
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,25000,30000,10000,10000,10000,length,1,tauABC,0,100,100,0.84
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,25000,30000,10000,10000,10000,length,1,tauABC,0,100,200,0.76
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,25000,30000,10000,10000,10000,length,1,tauABC,0,100,100,0.83
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,25000,30000,10000,10000,10000,length,1,tauABC,0,100,100,0.88
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,25000,30000,10000,10000,10000,length,1,tauABC,0,100,100,0.75
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,15000,30000,10000,10000,10000,length,1,tauABC,0,100,100,0.91
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,15000,30000,10000,10000,10000,length,1,tauABC,0,100,100,0.84
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,15000,30000,10000,10000,10000,length,1,tauABC,0,100,100,0.87
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,15000,30000,10000,10000,10000,length,1,tauABC,0,100,100,0.89
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,15000,30000,10000,10000,10000,length,1,tauABC,0,100,100,0.85
CAT,10000,20000,30000,10000,10000,10000,CAT,5000,20000,30000,10000,10000,10000,length,1,tauAB,0,100,100,0.69
CAT,10000,20000,30000,10000,10000,10000,CAT,5000,20000,30000,10000,10000,10000,length,1,tauAB,0,100,100,1.00
CAT,10000,20000,30000,10000,10000,10000,CAT,5000,20000,30000,10000,10000,10000,length,1,tauAB,0,100,100,0.63
CAT,10000,20000,30000,10000,10000,10000,CAT,5000,20000,30000,10000,10000,10000,length,1,tauAB,0,100,100,0.57
CAT,10000,20000,30000,10000,10000,10000,CAT,5000,20000,30000,10000,10000,10000,length,1,tauAB,0,100,100,1.00
CAT,10000,20000,30000,10000,10000,10000,CAT,15000,20000,30000,10000,10000,10000,length,1,tauAB,0,100,100,0.66
CAT,10000,20000,30000,10000,10000,10000,CAT,15000,20000,30000,10000,10000,10000,length,1,tauAB,0,100,100,0.77
CAT,10000,20000,30000,10000,10000,10000,CAT,15000,20000,30000,10000,10000,10000,length,1,tauAB,0,100,100,0.67
CAT,10000,20000,30000,10000,10000,10000,CAT,15000,20000,30000,10000,10000,10000,length,1,tauAB,0,100,100,0.68
CAT,10000,20000,30000,10000,10000,10000,CAT,15000,20000,30000,10000,10000,10000,length,1,tauAB,0,100,100,0.68
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,25000,10000,10000,10000,length,1,tauRoot,0,100,100,0.91
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,25000,10000,10000,10000,length,1,tauRoot,0,100,100,0.89
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,25000,10000,10000,10000,length,1,tauRoot,0,100,100,0.93
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,25000,10000,10000,10000,length,1,tauRoot,0,100,100,0.88
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,25000,10000,10000,10000,length,1,tauRoot,0,100,100,0.91
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,35000,10000,10000,10000,length,1,tauRoot,0,100,100,0.78
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,35000,10000,10000,10000,length,1,tauRoot,0,100,100,0.76
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,35000,10000,10000,10000,length,1,tauRoot,0,100,100,0.86
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,35000,10000,10000,10000,length,1,tauRoot,0,100,100,0.67
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,35000,10000,10000,10000,length,1,tauRoot,0,100,100,0.76
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,5000,10000,10000,population,1,0,pAB,100,100,0.39
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,5000,10000,10000,population,1,0,pAB,100,100,0.26
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,5000,10000,10000,population,1,0,pAB,100,100,0.36
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,5000,10000,10000,population,1,0,pAB,100,100,0.33
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,5000,10000,10000,population,1,0,pAB,100,100,0.21
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,15000,10000,10000,population,1,0,pAB,100,100,0.18
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,15000,10000,10000,population,1,0,pAB,100,100,0.15
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,15000,10000,10000,population,1,0,pAB,100,100,0.13
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,15000,10000,10000,population,1,0,pAB,100,100,0.21
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,15000,10000,10000,population,1,0,pAB,100,100,0.16
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,5000,10000,population,1,0,pABC,100,100,0.36
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,5000,10000,population,1,0,pABC,100,100,0.26
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,5000,10000,population,1,0,pABC,100,100,0.30
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,5000,10000,population,1,0,pABC,100,100,0.29
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,5000,10000,population,1,0,pABC,100,100,0.27
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,15000,10000,population,1,0,pABC,100,100,0.18
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,15000,10000,population,1,0,pABC,100,100,0.36
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,15000,10000,population,1,0,pABC,100,100,0.18
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,15000,10000,population,1,0,pABC,100,100,0.15
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,15000,10000,population,1,0,pABC,100,100,0.15
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,10000,5000,population,1,0,pRoot,100,100,0.44
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,10000,5000,population,1,0,pRoot,100,100,0.46
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,10000,5000,population,1,0,pRoot,100,100,0.42
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,10000,5000,population,1,0,pRoot,100,100,0.41
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,10000,5000,population,1,0,pRoot,100,100,0.36
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,10000,15000,population,1,0,pRoot,100,100,0.15
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,10000,15000,population,1,0,pRoot,100,100,0.19
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,10000,15000,population,1,0,pRoot,100,100,0.15
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,10000,15000,population,1,0,pRoot,100,100,0.22
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,10000,15000,population,1,0,pRoot,100,100,0.17
CAT,10000,20000,30000,10000,10000,10000,CAT,5000,15000,30000,10000,10000,10000,length,2,"tauAB, tauABC",0,100,100,1.00
CAT,10000,20000,30000,10000,10000,10000,CAT,5000,15000,30000,10000,10000,10000,length,2,"tauAB, tauABC",0,100,100,1.00
CAT,10000,20000,30000,10000,10000,10000,CAT,5000,15000,30000,10000,10000,10000,length,2,"tauAB, tauABC",0,100,100,1.00
CAT,10000,20000,30000,10000,10000,10000,CAT,5000,15000,30000,10000,10000,10000,length,2,"tauAB, tauABC",0,100,100,1.00
CAT,10000,20000,30000,10000,10000,10000,CAT,5000,15000,30000,10000,10000,10000,length,2,"tauAB, tauABC",0,100,100,0.99
CAT,10000,20000,30000,10000,10000,10000,CAT,5000,25000,30000,10000,10000,10000,length,2,"tauAB, tauABC",0,100,100,0.99
CAT,10000,20000,30000,10000,10000,10000,CAT,5000,20000,25000,10000,10000,10000,length,2,"tauAB, tauRoot",0,100,100,1.00
CAT,10000,20000,30000,10000,10000,10000,CAT,5000,20000,35000,10000,10000,10000,length,2,"tauAB, tauRoot",0,100,100,0.99
CAT,10000,20000,30000,10000,10000,10000,CAT,5000,20000,30000,5000,10000,10000,both,2,tauAB,pAB,100,100,1.00
CAT,10000,20000,30000,10000,10000,10000,CAT,5000,20000,30000,15000,10000,10000,both,2,tauAB,pAB,100,100,0.32
CAT,10000,20000,30000,10000,10000,10000,CAT,5000,20000,30000,15000,10000,10000,both,2,tauAB,pAB,100,100,0.53
CAT,10000,20000,30000,10000,10000,10000,CAT,5000,20000,30000,15000,10000,10000,both,2,tauAB,pAB,100,100,0.51
CAT,10000,20000,30000,10000,10000,10000,CAT,5000,20000,30000,15000,10000,10000,both,2,tauAB,pAB,100,100,0.43
CAT,10000,20000,30000,10000,10000,10000,CAT,5000,20000,30000,15000,10000,10000,both,2,tauAB,pAB,100,100,0.47
CAT,10000,20000,30000,10000,10000,10000,CAT,5000,20000,30000,10000,5000,10000,both,2,tauAB,pABC,100,100,0.90
CAT,10000,20000,30000,10000,10000,10000,CAT,5000,20000,30000,10000,15000,10000,both,2,tauAB,pABC,100,100,0.79
CAT,10000,20000,30000,10000,10000,10000,CAT,5000,20000,30000,10000,10000,5000,both,2,tauAB,pRoot,100,100,0.93
CAT,10000,20000,30000,10000,10000,10000,CAT,5000,20000,30000,10000,10000,15000,both,2,tauAB,pRoot,100,100,0.90
CAT,10000,20000,30000,10000,10000,10000,CAT,15000,25000,30000,10000,10000,10000,length,2,"tauAB, tauABC",0,100,100,1.00
CAT,10000,20000,30000,10000,10000,10000,CAT,15000,25000,30000,10000,10000,10000,length,2,"tauAB, tauABC",0,100,100,1.00
CAT,10000,20000,30000,10000,10000,10000,CAT,15000,25000,30000,10000,10000,10000,length,2,"tauAB, tauABC",0,100,100,1.00
CAT,10000,20000,30000,10000,10000,10000,CAT,15000,25000,30000,10000,10000,10000,length,2,"tauAB, tauABC",0,100,100,1.00
CAT,10000,20000,30000,10000,10000,10000,CAT,15000,25000,30000,10000,10000,10000,length,2,"tauAB, tauABC",0,100,100,1.00
CAT,10000,20000,30000,10000,10000,10000,CAT,15000,20000,25000,10000,10000,10000,length,2,"tauAB, tauRoot",0,100,100,0.98
CAT,10000,20000,30000,10000,10000,10000,CAT,15000,20000,35000,10000,10000,10000,length,2,"tauAB, tauRoot",0,100,100,1.00
CAT,10000,20000,30000,10000,10000,10000,CAT,15000,20000,30000,5000,10000,10000,both,2,tauAB,pAB,100,100,0.61
CAT,10000,20000,30000,10000,10000,10000,CAT,15000,20000,30000,15000,10000,10000,both,2,tauAB,pAB,100,100,0.75
CAT,10000,20000,30000,10000,10000,10000,CAT,15000,20000,30000,10000,5000,10000,both,2,tauAB,pABC,100,100,0.92
CAT,10000,20000,30000,10000,10000,10000,CAT,15000,20000,30000,10000,15000,10000,both,2,tauAB,pABC,100,100,0.88
CAT,10000,20000,30000,10000,10000,10000,CAT,15000,20000,30000,10000,10000,5000,both,2,tauAB,pRoot,100,100,0.97
CAT,10000,20000,30000,10000,10000,10000,CAT,15000,20000,30000,10000,10000,15000,both,2,tauAB,pRoot,100,100,0.72
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,15000,25000,10000,10000,10000,length,2,"tauABC, tauRoot",0,100,100,1.00
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,15000,35000,10000,10000,10000,length,2,"tauABC, tauRoot",0,100,100,0.99
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,15000,30000,5000,10000,10000,both,2,tauABC,pAB,100,100,0.98
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,15000,30000,15000,10000,10000,both,2,tauABC,pAB,100,100,0.94
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,15000,30000,10000,5000,10000,both,2,tauABC,pABC,100,100,1.00
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,15000,30000,10000,15000,10000,both,2,tauABC,pABC,100,100,0.66
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,15000,30000,10000,10000,5000,both,2,tauABC,pRoot,100,100,0.98
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,15000,30000,10000,10000,15000,both,2,tauABC,pRoot,100,100,0.95
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,25000,35000,10000,10000,10000,length,2,"tauABC, tauRoot",0,100,100,1.00
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,25000,30000,5000,10000,10000,both,2,tauABC,pAB,100,100,0.91
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,25000,30000,15000,10000,10000,both,2,tauABC,pAB,100,100,0.83
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,25000,30000,10000,5000,10000,both,2,tauABC,pABC,100,100,0.84
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,25000,30000,10000,15000,10000,both,2,tauABC,pABC,100,100,0.84
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,25000,30000,10000,10000,5000,both,2,tauABC,pRoot,100,100,1.00
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,25000,30000,10000,10000,15000,both,2,tauABC,pRoot,100,100,0.87
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,25000,5000,10000,10000,both,2,tauRoot,pAB,100,100,0.93
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,25000,15000,10000,10000,both,2,tauRoot,pAB,100,100,0.91
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,25000,10000,5000,10000,both,2,tauRoot,pABC,100,100,0.93
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,25000,10000,15000,10000,both,2,tauRoot,pABC,100,100,0.91
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,25000,10000,10000,5000,both,2,tauRoot,pRoot,100,100,1.00
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,25000,10000,10000,15000,both,2,tauRoot,pRoot,100,100,0.65
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,35000,5000,10000,10000,both,2,tauRoot,pAB,100,100,0.92
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,35000,15000,10000,10000,both,2,tauRoot,pAB,100,100,0.80
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,35000,10000,5000,10000,both,2,tauRoot,pABC,100,100,0.95
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,35000,10000,15000,10000,both,2,tauRoot,pABC,100,100,0.89
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,35000,10000,10000,5000,both,2,tauRoot,pRoot,100,100,0.86
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,35000,10000,10000,15000,both,2,tauRoot,pRoot,100,100,0.87
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,5000,5000,10000,population,2,0,"pAB, pABC",100,100,0.55
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,5000,15000,10000,population,2,0,"pAB, pABC",100,100,0.28
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,5000,10000,5000,population,2,0,"pAB, pRoot",100,100,0.76
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,5000,10000,15000,population,2,0,"pAB, pRoot",100,100,0.44
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,15000,5000,10000,population,2,0,"pAB, pABC",100,100,0.44
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,15000,15000,10000,population,2,0,"pAB, pABC",100,100,0.22
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,15000,10000,5000,population,2,0,"pAB, pRoot",100,100,0.44
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,15000,10000,15000,population,2,0,"pAB, pRoot",100,100,0.22
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,5000,5000,population,2,0,"pABC, pRoot",100,100,0.71
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,5000,5000,population,2,0,"pABC, pRoot",100,100,0.68
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,5000,5000,population,2,0,"pABC, pRoot",100,100,0.65
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,5000,5000,population,2,0,"pABC, pRoot",100,100,0.67
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,5000,5000,population,2,0,"pABC, pRoot",100,100,0.67
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,5000,15000,population,2,0,"pABC, pRoot",100,100,0.40
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,5000,15000,population,2,0,"pABC, pRoot",100,100,0.41
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,5000,15000,population,2,0,"pABC, pRoot",100,100,0.52
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,5000,15000,population,2,0,"pABC, pRoot",100,100,0.45
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,5000,15000,population,2,0,"pABC, pRoot",100,100,0.53
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,15000,5000,population,2,0,"pABC, pRoot",100,100,0.50
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,15000,5000,population,2,0,"pABC, pRoot",100,100,0.49
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,15000,5000,population,2,0,"pABC, pRoot",100,100,0.53
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,15000,5000,population,2,0,"pABC, pRoot",100,100,0.51
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,15000,5000,population,2,0,"pABC, pRoot",100,100,0.60
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,15000,15000,population,2,0,"pABC, pRoot",100,100,0.26
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,15000,15000,population,2,0,"pABC, pRoot",100,100,0.21
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,15000,15000,population,2,0,"pABC, pRoot",100,100,0.28
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,15000,15000,population,2,0,"pABC, pRoot",100,100,0.23
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,20000,30000,10000,15000,15000,population,2,0,"pABC, pRoot",100,100,0.28
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,25000,35000,10000,10000,10000,length,2,"tauABC, tauRoot",0,100,100,0.73
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,25000,35000,10000,10000,10000,length,2,"tauABC, tauRoot",0,100,100,1.00
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,25000,35000,10000,10000,10000,length,2,"tauABC, tauRoot",0,100,100,1.00
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,25000,35000,10000,10000,10000,length,2,"tauABC, tauRoot",0,100,100,1.00
CAT,10000,20000,30000,10000,10000,10000,CAT,10000,25000,35000,10000,10000,10000,length,2,"tauABC, tauRoot",0,100,100,1.00